GridSize,BudgetJ1,BudgetJ2,StrategieJ1,StrategieJ2,NbGames,StartPlayer,VictoiresJ1,VictoiresJ2,PourcentageJ1,PourcentageJ2
8,100,100,RAVE,RAVE,30,BLEU,18,12,60.0,40.0
8,100,100,RAVE,MCTS,30,BLEU,30,0,100.0,0.0
8,100,100,MCTS,RAVE,30,BLEU,3,27,10.0,90.0
8,100,100,MCTS,MCTS,30,BLEU,12,18,40.0,60.0
8,100,100,RAVE,RAVE,30,ROUGE,9,21,30.0,70.0
8,100,100,RAVE,MCTS,30,ROUGE,29,1,96.66666666666667,3.3333333333333335
8,100,100,MCTS,RAVE,30,ROUGE,2,28,6.666666666666667,93.33333333333333
8,100,100,MCTS,MCTS,30,ROUGE,12,18,40.0,60.0
8,100,250,RAVE,RAVE,30,BLEU,12,18,40.0,60.0
8,100,250,RAVE,MCTS,30,BLEU,21,9,70.0,30.0
8,100,250,MCTS,RAVE,30,BLEU,0,30,0.0,100.0
8,100,250,MCTS,MCTS,30,BLEU,3,27,10.0,90.0
8,100,250,RAVE,RAVE,30,ROUGE,14,16,46.666666666666664,53.333333333333336
8,100,250,RAVE,MCTS,30,ROUGE,23,7,76.66666666666667,23.333333333333332
8,100,250,MCTS,RAVE,30,ROUGE,0,30,0.0,100.0
8,100,250,MCTS,MCTS,30,ROUGE,2,28,6.666666666666667,93.33333333333333
8,100,500,RAVE,RAVE,30,BLEU,10,20,33.333333333333336,66.66666666666667
8,100,500,RAVE,MCTS,30,BLEU,9,21,30.0,70.0
8,100,500,MCTS,RAVE,30,BLEU,1,29,3.3333333333333335,96.66666666666667
8,100,500,MCTS,MCTS,30,BLEU,2,28,6.666666666666667,93.33333333333333
8,100,500,RAVE,RAVE,30,ROUGE,7,23,23.333333333333332,76.66666666666667
8,100,500,RAVE,MCTS,30,ROUGE,13,17,43.333333333333336,56.666666666666664
8,100,500,MCTS,RAVE,30,ROUGE,1,29,3.3333333333333335,96.66666666666667
8,100,500,MCTS,MCTS,30,ROUGE,0,30,0.0,100.0
8,100,1000,RAVE,RAVE,30,BLEU,7,23,23.333333333333332,76.66666666666667
8,100,1000,RAVE,MCTS,30,BLEU,2,28,6.666666666666667,93.33333333333333
8,100,1000,MCTS,RAVE,30,BLEU,0,30,0.0,100.0
8,100,1000,MCTS,MCTS,30,BLEU,0,30,0.0,100.0
8,100,1000,RAVE,RAVE,30,ROUGE,6,24,20.0,80.0
8,100,1000,RAVE,MCTS,30,ROUGE,1,29,3.3333333333333335,96.66666666666667
8,100,1000,MCTS,RAVE,30,ROUGE,0,30,0.0,100.0
8,100,1000,MCTS,MCTS,30,ROUGE,0,30,0.0,100.0
8,100,2000,RAVE,RAVE,30,BLEU,3,27,10.0,90.0
8,100,2000,RAVE,MCTS,30,BLEU,1,29,3.3333333333333335,96.66666666666667
8,100,2000,MCTS,RAVE,30,BLEU,0,30,0.0,100.0
8,100,2000,MCTS,MCTS,30,BLEU,0,30,0.0,100.0
8,100,2000,RAVE,RAVE,30,ROUGE,7,23,23.333333333333332,76.66666666666667
8,100,2000,RAVE,MCTS,30,ROUGE,2,28,6.666666666666667,93.33333333333333
8,100,2000,MCTS,RAVE,30,ROUGE,0,30,0.0,100.0
8,100,2000,MCTS,MCTS,30,ROUGE,0,30,0.0,100.0
8,100,3000,RAVE,RAVE,30,BLEU,4,26,13.333333333333334,86.66666666666667
8,100,3000,RAVE,MCTS,30,BLEU,0,30,0.0,100.0
8,100,3000,MCTS,RAVE,30,BLEU,0,30,0.0,100.0
8,100,3000,MCTS,MCTS,30,BLEU,0,30,0.0,100.0
8,100,3000,RAVE,RAVE,30,ROUGE,5,25,16.666666666666668,83.33333333333333
8,100,3000,RAVE,MCTS,30,ROUGE,1,29,3.3333333333333335,96.66666666666667
8,100,3000,MCTS,RAVE,30,ROUGE,0,30,0.0,100.0
8,100,3000,MCTS,MCTS,30,ROUGE,0,30,0.0,100.0
8,100,5000,RAVE,RAVE,30,BLEU,5,25,16.666666666666668,83.33333333333333
8,100,5000,RAVE,MCTS,30,BLEU,0,30,0.0,100.0
8,100,5000,MCTS,RAVE,30,BLEU,0,30,0.0,100.0
8,100,5000,MCTS,MCTS,30,BLEU,0,30,0.0,100.0
8,100,5000,RAVE,RAVE,30,ROUGE,4,26,13.333333333333334,86.66666666666667
8,100,5000,RAVE,MCTS,30,ROUGE,0,30,0.0,100.0
8,100,5000,MCTS,RAVE,30,ROUGE,0,30,0.0,100.0
8,100,5000,MCTS,MCTS,30,ROUGE,0,30,0.0,100.0
8,250,100,RAVE,RAVE,30,BLEU,22,8,73.33333333333333,26.666666666666668
8,250,100,RAVE,MCTS,30,BLEU,29,1,96.66666666666667,3.3333333333333335
8,250,100,MCTS,RAVE,30,BLEU,15,15,50.0,50.0
8,250,100,MCTS,MCTS,30,BLEU,29,1,96.66666666666667,3.3333333333333335
8,250,100,RAVE,RAVE,30,ROUGE,20,10,66.66666666666667,33.333333333333336
8,250,100,RAVE,MCTS,30,ROUGE,30,0,100.0,0.0
8,250,100,MCTS,RAVE,30,ROUGE,10,20,33.333333333333336,66.66666666666667
8,250,100,MCTS,MCTS,30,ROUGE,25,5,83.33333333333333,16.666666666666668
8,250,250,RAVE,RAVE,30,BLEU,17,13,56.666666666666664,43.333333333333336
8,250,250,RAVE,MCTS,30,BLEU,26,4,86.66666666666667,13.333333333333334
8,250,250,MCTS,RAVE,30,BLEU,5,25,16.666666666666668,83.33333333333333
8,250,250,MCTS,MCTS,30,BLEU,21,9,70.0,30.0
8,250,250,RAVE,RAVE,30,ROUGE,16,14,53.333333333333336,46.666666666666664
8,250,250,RAVE,MCTS,30,ROUGE,26,4,86.66666666666667,13.333333333333334
8,250,250,MCTS,RAVE,30,ROUGE,7,23,23.333333333333332,76.66666666666667
8,250,250,MCTS,MCTS,30,ROUGE,15,15,50.0,50.0
8,250,500,RAVE,RAVE,30,BLEU,10,20,33.333333333333336,66.66666666666667
8,250,500,RAVE,MCTS,30,BLEU,24,6,80.0,20.0
8,250,500,MCTS,RAVE,30,BLEU,1,29,3.3333333333333335,96.66666666666667
8,250,500,MCTS,MCTS,30,BLEU,3,27,10.0,90.0
8,250,500,RAVE,RAVE,30,ROUGE,13,17,43.333333333333336,56.666666666666664
8,250,500,RAVE,MCTS,30,ROUGE,17,13,56.666666666666664,43.333333333333336
8,250,500,MCTS,RAVE,30,ROUGE,3,27,10.0,90.0
8,250,500,MCTS,MCTS,30,ROUGE,3,27,10.0,90.0
8,250,1000,RAVE,RAVE,30,BLEU,12,18,40.0,60.0
8,250,1000,RAVE,MCTS,30,BLEU,5,25,16.666666666666668,83.33333333333333
8,250,1000,MCTS,RAVE,30,BLEU,3,27,10.0,90.0
8,250,1000,MCTS,MCTS,30,BLEU,0,30,0.0,100.0
8,250,1000,RAVE,RAVE,30,ROUGE,10,20,33.333333333333336,66.66666666666667
8,250,1000,RAVE,MCTS,30,ROUGE,9,21,30.0,70.0
8,250,1000,MCTS,RAVE,30,ROUGE,3,27,10.0,90.0
8,250,1000,MCTS,MCTS,30,ROUGE,1,29,3.3333333333333335,96.66666666666667
8,250,2000,RAVE,RAVE,30,BLEU,11,19,36.666666666666664,63.333333333333336
8,250,2000,RAVE,MCTS,30,BLEU,4,26,13.333333333333334,86.66666666666667
8,250,2000,MCTS,RAVE,30,BLEU,1,29,3.3333333333333335,96.66666666666667
8,250,2000,MCTS,MCTS,30,BLEU,0,30,0.0,100.0
8,250,2000,RAVE,RAVE,30,ROUGE,9,21,30.0,70.0
8,250,2000,RAVE,MCTS,30,ROUGE,1,29,3.3333333333333335,96.66666666666667
8,250,2000,MCTS,RAVE,30,ROUGE,1,29,3.3333333333333335,96.66666666666667
8,250,2000,MCTS,MCTS,30,ROUGE,0,30,0.0,100.0
8,250,3000,RAVE,RAVE,30,BLEU,12,18,40.0,60.0
8,250,3000,RAVE,MCTS,30,BLEU,2,28,6.666666666666667,93.33333333333333
8,250,3000,MCTS,RAVE,30,BLEU,2,28,6.666666666666667,93.33333333333333
8,250,3000,MCTS,MCTS,30,BLEU,0,30,0.0,100.0
8,250,3000,RAVE,RAVE,30,ROUGE,7,23,23.333333333333332,76.66666666666667
8,250,3000,RAVE,MCTS,30,ROUGE,0,30,0.0,100.0
8,250,3000,MCTS,RAVE,30,ROUGE,0,30,0.0,100.0
8,250,3000,MCTS,MCTS,30,ROUGE,0,30,0.0,100.0
8,250,5000,RAVE,RAVE,30,BLEU,12,18,40.0,60.0
8,250,5000,RAVE,MCTS,30,BLEU,0,30,0.0,100.0
8,250,5000,MCTS,RAVE,30,BLEU,0,30,0.0,100.0
8,250,5000,MCTS,MCTS,30,BLEU,0,30,0.0,100.0
8,250,5000,RAVE,RAVE,30,ROUGE,7,23,23.333333333333332,76.66666666666667
8,250,5000,RAVE,MCTS,30,ROUGE,0,30,0.0,100.0
8,250,5000,MCTS,RAVE,30,ROUGE,0,30,0.0,100.0
8,250,5000,MCTS,MCTS,30,ROUGE,0,30,0.0,100.0
8,500,100,RAVE,RAVE,30,BLEU,21,9,70.0,30.0
8,500,100,RAVE,MCTS,30,BLEU,30,0,100.0,0.0
8,500,100,MCTS,RAVE,30,BLEU,21,9,70.0,30.0
8,500,100,MCTS,MCTS,30,BLEU,29,1,96.66666666666667,3.3333333333333335
8,500,100,RAVE,RAVE,30,ROUGE,24,6,80.0,20.0
8,500,100,RAVE,MCTS,30,ROUGE,30,0,100.0,0.0
8,500,100,MCTS,RAVE,30,ROUGE,15,15,50.0,50.0
8,500,100,MCTS,MCTS,30,ROUGE,29,1,96.66666666666667,3.3333333333333335
8,500,250,RAVE,RAVE,30,BLEU,14,16,46.666666666666664,53.333333333333336
8,500,250,RAVE,MCTS,30,BLEU,23,7,76.66666666666667,23.333333333333332
8,500,250,MCTS,RAVE,30,BLEU,13,17,43.333333333333336,56.666666666666664
8,500,250,MCTS,MCTS,30,BLEU,28,2,93.33333333333333,6.666666666666667
8,500,250,RAVE,RAVE,30,ROUGE,9,21,30.0,70.0
8,500,250,RAVE,MCTS,30,ROUGE,27,3,90.0,10.0
8,500,250,MCTS,RAVE,30,ROUGE,12,18,40.0,60.0
8,500,250,MCTS,MCTS,30,ROUGE,24,6,80.0,20.0
8,500,500,RAVE,RAVE,30,BLEU,16,14,53.333333333333336,46.666666666666664
8,500,500,RAVE,MCTS,30,BLEU,27,3,90.0,10.0
8,500,500,MCTS,RAVE,30,BLEU,14,16,46.666666666666664,53.333333333333336
8,500,500,MCTS,MCTS,30,BLEU,16,14,53.333333333333336,46.666666666666664
8,500,500,RAVE,RAVE,30,ROUGE,13,17,43.333333333333336,56.666666666666664
8,500,500,RAVE,MCTS,30,ROUGE,21,9,70.0,30.0
8,500,500,MCTS,RAVE,30,ROUGE,9,21,30.0,70.0
8,500,500,MCTS,MCTS,30,ROUGE,15,15,50.0,50.0
8,500,1000,RAVE,RAVE,30,BLEU,18,12,60.0,40.0
8,500,1000,RAVE,MCTS,30,BLEU,17,13,56.666666666666664,43.333333333333336
8,500,1000,MCTS,RAVE,30,BLEU,11,19,36.666666666666664,63.333333333333336
8,500,1000,MCTS,MCTS,30,BLEU,2,28,6.666666666666667,93.33333333333333
8,500,1000,RAVE,RAVE,30,ROUGE,15,15,50.0,50.0
8,500,1000,RAVE,MCTS,30,ROUGE,8,22,26.666666666666668,73.33333333333333
8,500,1000,MCTS,RAVE,30,ROUGE,5,25,16.666666666666668,83.33333333333333
8,500,1000,MCTS,MCTS,30,ROUGE,5,25,16.666666666666668,83.33333333333333
8,500,2000,RAVE,RAVE,30,BLEU,12,18,40.0,60.0
8,500,2000,RAVE,MCTS,30,BLEU,5,25,16.666666666666668,83.33333333333333
8,500,2000,MCTS,RAVE,30,BLEU,6,24,20.0,80.0
8,500,2000,MCTS,MCTS,30,BLEU,3,27,10.0,90.0
8,500,2000,RAVE,RAVE,30,ROUGE,10,20,33.333333333333336,66.66666666666667
8,500,2000,RAVE,MCTS,30,ROUGE,3,27,10.0,90.0
8,500,2000,MCTS,RAVE,30,ROUGE,7,23,23.333333333333332,76.66666666666667
8,500,2000,MCTS,MCTS,30,ROUGE,0,30,0.0,100.0
8,500,3000,RAVE,RAVE,30,BLEU,8,22,26.666666666666668,73.33333333333333
8,500,3000,RAVE,MCTS,30,BLEU,3,27,10.0,90.0
8,500,3000,MCTS,RAVE,30,BLEU,6,24,20.0,80.0
8,500,3000,MCTS,MCTS,30,BLEU,1,29,3.3333333333333335,96.66666666666667
8,500,3000,RAVE,RAVE,30,ROUGE,7,23,23.333333333333332,76.66666666666667
8,500,3000,RAVE,MCTS,30,ROUGE,3,27,10.0,90.0
8,500,3000,MCTS,RAVE,30,ROUGE,8,22,26.666666666666668,73.33333333333333
8,500,3000,MCTS,MCTS,30,ROUGE,0,30,0.0,100.0
8,500,5000,RAVE,RAVE,30,BLEU,13,17,43.333333333333336,56.666666666666664
8,500,5000,RAVE,MCTS,30,BLEU,0,30,0.0,100.0
8,500,5000,MCTS,RAVE,30,BLEU,6,24,20.0,80.0
8,500,5000,MCTS,MCTS,30,BLEU,0,30,0.0,100.0
8,500,5000,RAVE,RAVE,30,ROUGE,6,24,20.0,80.0
8,500,5000,RAVE,MCTS,30,ROUGE,1,29,3.3333333333333335,96.66666666666667
8,500,5000,MCTS,RAVE,30,ROUGE,3,27,10.0,90.0
8,500,5000,MCTS,MCTS,30,ROUGE,0,30,0.0,100.0
8,1000,100,RAVE,RAVE,30,BLEU,21,9,70.0,30.0
8,1000,100,RAVE,MCTS,30,BLEU,30,0,100.0,0.0
8,1000,100,MCTS,RAVE,30,BLEU,28,2,93.33333333333333,6.666666666666667
8,1000,100,MCTS,MCTS,30,BLEU,29,1,96.66666666666667,3.3333333333333335
8,1000,100,RAVE,RAVE,30,ROUGE,20,10,66.66666666666667,33.333333333333336
8,1000,100,RAVE,MCTS,30,ROUGE,30,0,100.0,0.0
8,1000,100,MCTS,RAVE,30,ROUGE,22,8,73.33333333333333,26.666666666666668
8,1000,100,MCTS,MCTS,30,ROUGE,30,0,100.0,0.0
8,1000,250,RAVE,RAVE,30,BLEU,21,9,70.0,30.0
8,1000,250,RAVE,MCTS,30,BLEU,29,1,96.66666666666667,3.3333333333333335
8,1000,250,MCTS,RAVE,30,BLEU,21,9,70.0,30.0
8,1000,250,MCTS,MCTS,30,BLEU,29,1,96.66666666666667,3.3333333333333335
8,1000,250,RAVE,RAVE,30,ROUGE,20,10,66.66666666666667,33.333333333333336
8,1000,250,RAVE,MCTS,30,ROUGE,29,1,96.66666666666667,3.3333333333333335
8,1000,250,MCTS,RAVE,30,ROUGE,22,8,73.33333333333333,26.666666666666668
8,1000,250,MCTS,MCTS,30,ROUGE,30,0,100.0,0.0
8,1000,500,RAVE,RAVE,30,BLEU,22,8,73.33333333333333,26.666666666666668
8,1000,500,RAVE,MCTS,30,BLEU,16,14,53.333333333333336,46.666666666666664
8,1000,500,MCTS,RAVE,30,BLEU,21,9,70.0,30.0
8,1000,500,MCTS,MCTS,30,BLEU,26,4,86.66666666666667,13.333333333333334
8,1000,500,RAVE,RAVE,30,ROUGE,19,11,63.333333333333336,36.666666666666664
8,1000,500,RAVE,MCTS,30,ROUGE,22,8,73.33333333333333,26.666666666666668
8,1000,500,MCTS,RAVE,30,ROUGE,18,12,60.0,40.0
8,1000,500,MCTS,MCTS,30,ROUGE,23,7,76.66666666666667,23.333333333333332
8,1000,1000,RAVE,RAVE,30,BLEU,17,13,56.666666666666664,43.333333333333336
8,1000,1000,RAVE,MCTS,30,BLEU,16,14,53.333333333333336,46.666666666666664
8,1000,1000,MCTS,RAVE,30,BLEU,15,15,50.0,50.0
8,1000,1000,MCTS,MCTS,30,BLEU,19,11,63.333333333333336,36.666666666666664
8,1000,1000,RAVE,RAVE,30,ROUGE,11,19,36.666666666666664,63.333333333333336
8,1000,1000,RAVE,MCTS,30,ROUGE,11,19,36.666666666666664,63.333333333333336
8,1000,1000,MCTS,RAVE,30,ROUGE,10,20,33.333333333333336,66.66666666666667
8,1000,1000,MCTS,MCTS,30,ROUGE,19,11,63.333333333333336,36.666666666666664
8,1000,2000,RAVE,RAVE,30,BLEU,17,13,56.666666666666664,43.333333333333336
8,1000,2000,RAVE,MCTS,30,BLEU,4,26,13.333333333333334,86.66666666666667
8,1000,2000,MCTS,RAVE,30,BLEU,13,17,43.333333333333336,56.666666666666664
8,1000,2000,MCTS,MCTS,30,BLEU,6,24,20.0,80.0
8,1000,2000,RAVE,RAVE,30,ROUGE,15,15,50.0,50.0
8,1000,2000,RAVE,MCTS,30,ROUGE,6,24,20.0,80.0
8,1000,2000,MCTS,RAVE,30,ROUGE,13,17,43.333333333333336,56.666666666666664
8,1000,2000,MCTS,MCTS,30,ROUGE,6,24,20.0,80.0
8,1000,3000,RAVE,RAVE,30,BLEU,11,19,36.666666666666664,63.333333333333336
8,1000,3000,RAVE,MCTS,30,BLEU,3,27,10.0,90.0
8,1000,3000,MCTS,RAVE,30,BLEU,16,14,53.333333333333336,46.666666666666664